"DTSTART","DTEND","DURATION","DTSTAMP","SUMMARY","UID","RECURRENCE-ID","SEQUENCE","RRULEEXRULE","RDATE","EXDATE"
"2010-07-01T09:10:00","2010-07-01T23:23:00","","2010-07-01T09:10:00+00:00","出席三軍五校院（國防大學、陸海空軍官學校、國防醫學院）聯合畢業典禮暨畢業餐會","2010-07-01T09:10:00/2010-07-01T23:23:00@president.g0v.tw","","","","",""
"2010-07-01T15:00:00","2010-07-01T23:23:00","","2010-07-01T15:00:00+00:00","ECFA中外記者會","2010-07-01T15:00:00/2010-07-01T23:23:00@president.g0v.tw","","","","",""
"2010-06-30T08:30:00","2010-06-30T23:23:00","","2010-06-30T08:30:00+00:00","與台灣旅美政治學者訪問團座談","2010-06-30T08:30:00/2010-06-30T23:23:00@president.g0v.tw","","","","",""
"2010-06-30T10:58:00","2010-06-30T23:23:00","","2010-06-30T10:58:00+00:00","馬紹爾群島共和國總統查凱爾閣下（H.E. Jurelang Zedkaia）伉儷訪華軍禮歡迎儀式","2010-06-30T10:58:00/2010-06-30T23:23:00@president.g0v.tw","","","","",""
"2010-06-30T11:40:00","2010-06-30T23:23:00","","2010-06-30T11:40:00+00:00","與馬紹爾群島共和國查凱爾總統伉儷會談","2010-06-30T11:40:00/2010-06-30T23:23:00@president.g0v.tw","","","","",""
"2010-06-30T14:15:00","2010-06-30T23:23:00","","2010-06-30T14:15:00+00:00","出席「台灣不碳氣－全民行動綠生活」運動啟動儀式","2010-06-30T14:15:00/2010-06-30T23:23:00@president.g0v.tw","","","","",""
"2010-06-30T18:15:00","2010-06-30T23:23:00","","2010-06-30T18:15:00+00:00","馬紹爾群島共和國查凱爾總統伉儷一行晉見","2010-06-30T18:15:00/2010-06-30T23:23:00@president.g0v.tw","","","","",""
"2010-06-30T18:30:00","2010-06-30T23:23:00","","2010-06-30T18:30:00+00:00","馬紹爾群島共和國查凱爾總統伉儷訪華國宴","2010-06-30T18:30:00/2010-06-30T23:23:00@president.g0v.tw","","","","",""
"2010-06-29T08:55:00","2010-06-29T23:23:00","","2010-06-29T08:55:00+00:00","出席中華民國工商協進會第23屆第1次會員大會 ","2010-06-29T08:55:00/2010-06-29T23:23:00@president.g0v.tw","","","","",""
"2010-06-29T09:40:00","2010-06-29T23:23:00","","2010-06-29T09:40:00+00:00","出席99年下半年陸海空軍將官晉任佈達暨授階典禮 ","2010-06-29T09:40:00/2010-06-29T23:23:00@president.g0v.tw","","","","",""
"2010-06-29T17:30:00","2010-06-29T23:23:00","","2010-06-29T17:30:00+00:00","接見哈佛商學院全球創新大師克里斯汀生教授（Clayton M Christensen）","2010-06-29T17:30:00/2010-06-29T23:23:00@president.g0v.tw","","","","",""
"2010-06-28T10:15:00","2010-06-28T23:23:00","","2010-06-28T10:15:00+00:00","接見美國麻省理工學院校長Susan Hockfield一行","2010-06-28T10:15:00/2010-06-28T23:23:00@president.g0v.tw","","","","",""
"2010-06-27T00:00:00","2010-06-27T23:23:00","","2010-06-27T00:00:00+00:00","無公開行程","2010-06-27T00:00:00/2010-06-27T23:23:00@president.g0v.tw","","","","",""
"2010-06-26T09:50:00","2010-06-26T23:23:00","","2010-06-26T09:50:00+00:00","參加十全十美甲仙大橋通車典禮剪綵儀式 ","2010-06-26T09:50:00/2010-06-26T23:23:00@president.g0v.tw","","","","",""
"2010-06-26T10:35:00","2010-06-26T23:23:00","","2010-06-26T10:35:00+00:00","參加那瑪夏鄉高抗災通訊傳播暨救災通信平台啟用典禮及芋筍節開幕活動 ","2010-06-26T10:35:00/2010-06-26T23:23:00@president.g0v.tw","","","","",""
"2010-06-26T13:30:00","2010-06-26T23:23:00","","2010-06-26T13:30:00+00:00","訪視月眉大愛園區住民生活情形","2010-06-26T13:30:00/2010-06-26T23:23:00@president.g0v.tw","","","","",""
"2010-06-26T16:00:00","2010-06-26T23:23:00","","2010-06-26T16:00:00+00:00","參加高雄大學畢業典禮 ","2010-06-26T16:00:00/2010-06-26T23:23:00@president.g0v.tw","","","","",""
"2010-06-26T19:00:00","2010-06-26T23:23:00","","2010-06-26T19:00:00+00:00","參加2010年全國漁民節系列活動：模範及優秀漁民頒獎晚會","2010-06-26T19:00:00/2010-06-26T23:23:00@president.g0v.tw","","","","",""
"2010-06-25T07:20:00","2010-06-25T23:23:00","","2010-06-25T07:20:00+00:00","總統99年度健康檢查","2010-06-25T07:20:00/2010-06-25T23:23:00@president.g0v.tw","","","","",""
"2010-06-24T09:10:00","2010-06-24T23:23:00","","2010-06-24T09:10:00+00:00","出席2010年第六屆「東亞NGO論壇」開幕典禮","2010-06-24T09:10:00/2010-06-24T23:23:00@president.g0v.tw","","","","",""
"2010-06-24T14:00:00","2010-06-24T23:23:00","","2010-06-24T14:00:00+00:00","接見2009年諾貝爾經濟學獎得主威廉森博士（Dr. Oliver Williamson）","2010-06-24T14:00:00/2010-06-24T23:23:00@president.g0v.tw","","","","",""
"2010-06-23T10:00:00","2010-06-23T23:23:00","","2010-06-23T10:00:00+00:00","視察北市貓空纜車營運情形","2010-06-23T10:00:00/2010-06-23T23:23:00@president.g0v.tw","","","","",""
"2010-06-22T09:00:00","2010-06-22T23:23:00","","2010-06-22T09:00:00+00:00","接見日本知名策略大師大前研一（Kenichi Ohmae）博士","2010-06-22T09:00:00/2010-06-22T23:23:00@president.g0v.tw","","","","",""
"2010-06-22T00:00:00","2010-06-22T23:23:00","","2010-06-22T00:00:00+00:00"," 09:30 99年6月總統府月會 ","2010-06-22T00:00:00/2010-06-22T23:23:00@president.g0v.tw","","","","",""
"2010-06-22T10:45:00","2010-06-22T23:23:00","","2010-06-22T10:45:00+00:00","接見史瓦濟蘭外交部長路特弗（Hon.Lutfo Ephraim Dlamini）伉儷","2010-06-22T10:45:00/2010-06-22T23:23:00@president.g0v.tw","","","","",""
"2010-06-22T14:00:00","2010-06-22T23:23:00","","2010-06-22T14:00:00+00:00","接見宏都拉斯工商部長奧斯卡．愛卡蘭特（Oscar Escalante）","2010-06-22T14:00:00/2010-06-22T23:23:00@president.g0v.tw","","","","",""
"2010-06-22T17:30:00","2010-06-22T23:23:00","","2010-06-22T17:30:00+00:00","接見多明尼加外銷推廣暨投資部長馬丁尼斯等一行（Eddy Martinez）","2010-06-22T17:30:00/2010-06-22T23:23:00@president.g0v.tw","","","","",""
"2010-06-21T09:00:00","2010-06-21T23:23:00","","2010-06-21T09:00:00+00:00","接見美國德州州長培瑞（Rick Perry）一行","2010-06-21T09:00:00/2010-06-21T23:23:00@president.g0v.tw","","","","",""
"2010-06-21T10:00:00","2010-06-21T23:23:00","","2010-06-21T10:00:00+00:00","接見99年「傑出護理人員專業貢獻獎」、「傑出護理人員服務奉獻獎」得獎人暨護理專業團體代表","2010-06-21T10:00:00/2010-06-21T23:23:00@president.g0v.tw","","","","",""
"2010-06-20T11:05:00","2010-06-20T23:23:00","","2010-06-20T11:05:00+00:00","訪視台灣MIT產品展售會","2010-06-20T11:05:00/2010-06-20T23:23:00@president.g0v.tw","","","","",""
"2010-06-20T13:30:00","2010-06-20T23:23:00","","2010-06-20T13:30:00+00:00","視察長治鄉電台永久屋基地興建進度","2010-06-20T13:30:00/2010-06-20T23:23:00@president.g0v.tw","","","","",""
"2010-06-20T14:15:00","2010-06-20T23:23:00","","2010-06-20T14:15:00+00:00","視察瑪家永久屋基地興建進度","2010-06-20T14:15:00/2010-06-20T23:23:00@president.g0v.tw","","","","",""
"2010-06-20T16:05:00","2010-06-20T23:23:00","","2010-06-20T16:05:00+00:00","視察石斑魚養殖業復育情形","2010-06-20T16:05:00/2010-06-20T23:23:00@president.g0v.tw","","","","",""
"2010-06-19T00:00:00","2010-06-19T23:23:00","","2010-06-19T00:00:00+00:00","無公開行程","2010-06-19T00:00:00/2010-06-19T23:23:00@president.g0v.tw","","","","",""
"2010-06-18T10:00:00","2010-06-18T23:23:00","","2010-06-18T10:00:00+00:00","出席中央警察大學99年畢業典禮","2010-06-18T10:00:00/2010-06-18T23:23:00@president.g0v.tw","","","","",""
"2010-06-18T17:30:00","2010-06-18T23:23:00","","2010-06-18T17:30:00+00:00","總統與五院院長茶敘","2010-06-18T17:30:00/2010-06-18T23:23:00@president.g0v.tw","","","","",""
"2010-06-17T08:30:00","2010-06-17T23:23:00","","2010-06-17T08:30:00+00:00","主持新任行政院、考試院、國家安全會議、國家安全局政務人員宣誓典禮","2010-06-17T08:30:00/2010-06-17T23:23:00@president.g0v.tw","","","","",""
"2010-06-17T11:30:00","2010-06-17T23:23:00","","2010-06-17T11:30:00+00:00","接見美國維吉尼亞州商貿廳廳長鄭叔霆(James S. Cheng)、王芷蕾伉儷","2010-06-17T11:30:00/2010-06-17T23:23:00@president.g0v.tw","","","","",""
"2010-06-16T00:00:00","2010-06-16T23:23:00","","2010-06-16T00:00:00+00:00","無公開行程","2010-06-16T00:00:00/2010-06-16T23:23:00@president.g0v.tw","","","","",""
"2010-06-15T08:30:00","2010-06-15T23:23:00","","2010-06-15T08:30:00+00:00","接見布吉納法索外交部長游達閣下(Bédouma Alain YODA)","2010-06-15T08:30:00/2010-06-15T23:23:00@president.g0v.tw","","","","",""
"2010-06-15T09:10:00","2010-06-15T23:23:00","","2010-06-15T09:10:00+00:00","出席「因應氣候變遷農業調適政策會議」開幕式 ","2010-06-15T09:10:00/2010-06-15T23:23:00@president.g0v.tw","","","","",""
"2010-06-15T10:00:00","2010-06-15T23:23:00","","2010-06-15T10:00:00+00:00","出席99年第32屆警察節慶祝大會 ","2010-06-15T10:00:00/2010-06-15T23:23:00@president.g0v.tw","","","","",""
"2010-06-15T14:00:00","2010-06-15T23:23:00","","2010-06-15T14:00:00+00:00","接見廢除死刑推動聯盟代表","2010-06-15T14:00:00/2010-06-15T23:23:00@president.g0v.tw","","","","",""
"2010-06-14T09:30:00","2010-06-14T23:23:00","","2010-06-14T09:30:00+00:00","接見美國哥倫比亞大學副校長德克斯（Nicholas Dirks）一行","2010-06-14T09:30:00/2010-06-14T23:23:00@president.g0v.tw","","","","",""
"2010-06-13T00:00:00","2010-06-13T23:23:00","","2010-06-13T00:00:00+00:00","無公開行程","2010-06-13T00:00:00/2010-06-13T23:23:00@president.g0v.tw","","","","",""
"2010-06-12T11:10:00","2010-06-12T23:23:00","","2010-06-12T11:10:00+00:00","出席成大醫院22週年院慶暨門診大樓啟用慶典活動大會","2010-06-12T11:10:00/2010-06-12T23:23:00@president.g0v.tw","","","","",""
"2010-06-12T13:55:00","2010-06-12T23:23:00","","2010-06-12T13:55:00+00:00","出席崑山科技大學第45屆畢業典禮 ","2010-06-12T13:55:00/2010-06-12T23:23:00@president.g0v.tw","","","","",""
"2010-06-12T16:10:00","2010-06-12T23:23:00","","2010-06-12T16:10:00+00:00","出席中原大學第52屆畢業典禮","2010-06-12T16:10:00/2010-06-12T23:23:00@president.g0v.tw","","","","",""
"2010-06-11T11:00:00","2010-06-11T23:23:00","","2010-06-11T11:00:00+00:00","出席台北縣英速魔法學院光復校區開幕活動","2010-06-11T11:00:00/2010-06-11T23:23:00@president.g0v.tw","","","","",""
"2010-06-11T14:30:00","2010-06-11T23:23:00","","2010-06-11T14:30:00+00:00","接見財團法人資訊工業策進會史欽泰董事長及柯志昇執行長","2010-06-11T14:30:00/2010-06-11T23:23:00@president.g0v.tw","","","","",""
"2010-06-10T09:30:00","2010-06-10T23:23:00","","2010-06-10T09:30:00+00:00","端節慰勞行程(1)－金龍營區","2010-06-10T09:30:00/2010-06-10T23:23:00@president.g0v.tw","","","","",""
"2010-06-10T10:20:00","2010-06-10T23:23:00","","2010-06-10T10:20:00+00:00","端節慰勞行程(2)－大片頭營區","2010-06-10T10:20:00/2010-06-10T23:23:00@president.g0v.tw","","","","",""
"2010-06-10T17:30:00","2010-06-10T23:23:00","","2010-06-10T17:30:00+00:00","接見中華民國工業區廠商聯合總會理監事及各工業區廠協（聯）會理事長","2010-06-10T17:30:00/2010-06-10T23:23:00@president.g0v.tw","","","","",""
"2010-06-09T09:20:00","2010-06-09T23:23:00","","2010-06-09T09:20:00+00:00","端節慰勞行程(1)","2010-06-09T09:20:00/2010-06-09T23:23:00@president.g0v.tw","","","","",""
"2010-06-09T10:10:00","2010-06-09T23:23:00","","2010-06-09T10:10:00+00:00","端節慰勞行程(2)","2010-06-09T10:10:00/2010-06-09T23:23:00@president.g0v.tw","","","","",""
"2010-06-09T11:20:00","2010-06-09T23:23:00","","2010-06-09T11:20:00+00:00","端節慰勞行程(3)","2010-06-09T11:20:00/2010-06-09T23:23:00@president.g0v.tw","","","","",""
"2010-06-09T12:00:00","2010-06-09T23:23:00","","2010-06-09T12:00:00+00:00","與防區三軍主要幹部及官兵代表會餐","2010-06-09T12:00:00/2010-06-09T23:23:00@president.g0v.tw","","","","",""
"2010-06-09T12:55:00","2010-06-09T23:23:00","","2010-06-09T12:55:00+00:00","視察連江縣立醫院及聽取縣政簡報 ","2010-06-09T12:55:00/2010-06-09T23:23:00@president.g0v.tw","","","","",""
"2010-06-09T17:30:00","2010-06-09T23:23:00","","2010-06-09T17:30:00+00:00","接見北區工業區同心會理事長暨理監事一行","2010-06-09T17:30:00/2010-06-09T23:23:00@president.g0v.tw","","","","",""
"2010-06-08T08:30:00","2010-06-08T23:23:00","","2010-06-08T08:30:00+00:00","接見「亞洲地區傳統僑團負責人及重要幹部來台參訪團」 ","2010-06-08T08:30:00/2010-06-08T23:23:00@president.g0v.tw","","","","",""
"2010-06-08T09:30:00","2010-06-08T23:23:00","","2010-06-08T09:30:00+00:00","出席2010世界海洋日活動 ","2010-06-08T09:30:00/2010-06-08T23:23:00@president.g0v.tw","","","","",""
"2010-06-08T14:00:00","2010-06-08T23:23:00","","2010-06-08T14:00:00+00:00","接見第20屆「國家品質獎」得獎企業暨得獎人 ","2010-06-08T14:00:00/2010-06-08T23:23:00@president.g0v.tw","","","","",""
"2010-06-08T17:30:00","2010-06-08T23:23:00","","2010-06-08T17:30:00+00:00","接見2010年「馬來西亞第21屆國際發明展（ITEX）及亞洲青少年發明展（AYIE）」我國得獎選手 ","2010-06-08T17:30:00/2010-06-08T23:23:00@president.g0v.tw","","","","",""
"2010-06-08T18:15:00","2010-06-08T23:23:00","","2010-06-08T18:15:00+00:00","接見澳洲生命鬥士尼克．胡哲(Nick Vujicic)","2010-06-08T18:15:00/2010-06-08T23:23:00@president.g0v.tw","","","","",""
"2010-06-07T09:28:00","2010-06-07T23:23:00","","2010-06-07T09:28:00+00:00","吉里巴斯共和國總統湯安諾閣下（h.e. anote tong）伉儷訪華軍禮歡迎儀式","2010-06-07T09:28:00/2010-06-07T23:23:00@president.g0v.tw","","","","",""
"2010-06-07T10:15:00","2010-06-07T23:23:00","","2010-06-07T10:15:00+00:00","與吉里巴斯共和國湯安諾總統伉儷會談","2010-06-07T10:15:00/2010-06-07T23:23:00@president.g0v.tw","","","","",""
"2010-06-07T18:15:00","2010-06-07T23:23:00","","2010-06-07T18:15:00+00:00","吉里巴斯共和國湯安諾總統伉儷一行晉見","2010-06-07T18:15:00/2010-06-07T23:23:00@president.g0v.tw","","","","",""
"2010-06-07T18:30:00","2010-06-07T23:23:00","","2010-06-07T18:30:00+00:00","吉里巴斯共和國湯安諾總統伉儷訪華國宴(贈勳)","2010-06-07T18:30:00/2010-06-07T23:23:00@president.g0v.tw","","","","",""
"2010-06-06T05:40:00","2010-06-06T23:23:00","","2010-06-06T05:40:00+00:00","出席「2010年國際奧林匹克路跑」活動 ","2010-06-06T05:40:00/2010-06-06T23:23:00@president.g0v.tw","","","","",""
"2010-06-06T09:30:00","2010-06-06T23:23:00","","2010-06-06T09:30:00+00:00","視察桃園國際機場未來發展與推動情形","2010-06-06T09:30:00/2010-06-06T23:23:00@president.g0v.tw","","","","",""
"2010-06-05T09:00:00","2010-06-05T23:23:00","","2010-06-05T09:00:00+00:00","出席99年「中央機關員工運動會」聯合開幕典禮暨首長競走","2010-06-05T09:00:00/2010-06-05T23:23:00@president.g0v.tw","","","","",""
"2010-06-05T11:15:00","2010-06-05T23:23:00","","2010-06-05T11:15:00+00:00","出席中國文化大學98學年度畢業典禮","2010-06-05T11:15:00/2010-06-05T23:23:00@president.g0v.tw","","","","",""
"2010-06-05T13:30:00","2010-06-05T23:23:00","","2010-06-05T13:30:00+00:00","視察台北國際花卉博覽會籌備進度：新生三館 ","2010-06-05T13:30:00/2010-06-05T23:23:00@president.g0v.tw","","","","",""
"2010-06-05T15:05:00","2010-06-05T23:23:00","","2010-06-05T15:05:00+00:00","視察捷運蘆洲線行天宮站 ","2010-06-05T15:05:00/2010-06-05T23:23:00@president.g0v.tw","","","","",""
"2010-06-05T18:00:00","2010-06-05T23:23:00","","2010-06-05T18:00:00+00:00","接見美國聯邦參議院情報委員會主席范士丹女士（dianne feinstein,d-ca）暨夫婿一行","2010-06-05T18:00:00/2010-06-05T23:23:00@president.g0v.tw","","","","",""
"2010-06-04T09:00:00","2010-06-04T23:23:00","","2010-06-04T09:00:00+00:00","甘比亞新任駐華全權大使賈掬（alhaji ebrima n.h. jarjou）閣下呈遞到任國書","2010-06-04T09:00:00/2010-06-04T23:23:00@president.g0v.tw","","","","",""
"2010-06-04T09:40:00","2010-06-04T23:23:00","","2010-06-04T09:40:00+00:00","接見美國在台協會(ait)主席薄瑞光（raymond f. burghardt）","2010-06-04T09:40:00/2010-06-04T23:23:00@president.g0v.tw","","","","",""
"2010-06-04T10:30:00","2010-06-04T23:23:00","","2010-06-04T10:30:00+00:00","接見日本建築學大師、東京大學名譽教授安藤忠雄（ando tadao）","2010-06-04T10:30:00/2010-06-04T23:23:00@president.g0v.tw","","","","",""
"2010-06-04T11:40:00","2010-06-04T23:23:00","","2010-06-04T11:40:00+00:00","接見中國工程師學會99年度各項獎章得獎人","2010-06-04T11:40:00/2010-06-04T23:23:00@president.g0v.tw","","","","",""
"2010-06-04T14:30:00","2010-06-04T23:23:00","","2010-06-04T14:30:00+00:00","出席專業組「藝文類」國策顧問座談會","2010-06-04T14:30:00/2010-06-04T23:23:00@president.g0v.tw","","","","",""
"2010-06-03T09:00:00","2010-06-03T23:23:00","","2010-06-03T09:00:00+00:00","出席「99年全國反毒會議暨反毒國際研討會」開幕典禮","2010-06-03T09:00:00/2010-06-03T23:23:00@president.g0v.tw","","","","",""
"2010-06-03T10:00:00","2010-06-03T23:23:00","","2010-06-03T10:00:00+00:00","接見大陸台商會會長","2010-06-03T10:00:00/2010-06-03T23:23:00@president.g0v.tw","","","","",""
"2010-06-02T14:10:00","2010-06-02T23:23:00","","2010-06-02T14:10:00+00:00","出席2010台灣科技100強頒獎典禮暨兩岸科技業高峰論壇","2010-06-02T14:10:00/2010-06-02T23:23:00@president.g0v.tw","","","","",""
"2010-06-01T09:30:00","2010-06-01T23:23:00","","2010-06-01T09:30:00+00:00","出席2010年台北國際電腦展「wimax緊急醫療應用示範暨慶賀30週年開幕典禮」 ","2010-06-01T09:30:00/2010-06-01T23:23:00@president.g0v.tw","","","","",""
"2010-06-01T11:10:00","2010-06-01T23:23:00","","2010-06-01T11:10:00+00:00","出席台北醫學大學50週年校慶","2010-06-01T11:10:00/2010-06-01T23:23:00@president.g0v.tw","","","","",""
"2010-05-31T09:30:00","2010-05-31T23:23:00","","2010-05-31T09:30:00+00:00","接見中華民國法官協會代表","2010-05-31T09:30:00/2010-05-31T23:23:00@president.g0v.tw","","","","",""
"2010-05-31T10:30:00","2010-05-31T23:23:00","","2010-05-31T10:30:00+00:00","接見布吉納法索國防部長波力（yero boly）","2010-05-31T10:30:00/2010-05-31T23:23:00@president.g0v.tw","","","","",""
"2010-05-30T00:00:00","2010-05-30T23:23:00","","2010-05-30T00:00:00+00:00","總統 08：45 視察-台北國際航空站建設","2010-05-30T00:00:00/2010-05-30T23:23:00@president.g0v.tw","","","","",""
"2010-05-29T09:00:00","2010-05-29T23:23:00","","2010-05-29T09:00:00+00:00","出席台南啟聰學校120週年校慶活動","2010-05-29T09:00:00/2010-05-29T23:23:00@president.g0v.tw","","","","",""
"2010-05-29T11:50:00","2010-05-29T23:23:00","","2010-05-29T11:50:00+00:00","出席彰化縣同鄉會創會10週年慶暨第3、4屆總會長交接授證典禮","2010-05-29T11:50:00/2010-05-29T23:23:00@president.g0v.tw","","","","",""
